Date,ticker,ISIN,totalwrds,partwrds,RVT,positivescore,negativescore,fearscore,findownscore,finupscore,finhypescore,finvolatilescore,certaintyscore,uncertaintyscore,positivePartscr,negativePartscr,fearPartscr,findownPartscr,finupPartscr,finhypePartscr,finvolatilePartscr,certaintyPartscr,uncertaintyPartscr,Open,High,Low,Close,Adj Close,Volume
2017-02-06,JPM,US46625H1005,1039.0,663.0,0.2272,0.022,0.0106,0.001,0.0093,0.0436,0.0096,0.0271,0.0052,0.0114,0.007,0.0088,0.0,0.0015,0.0143,0.0141,0.0055,0.003,0.0103,86.790001,87.449997,86.610001,86.769997,83.949913,11828400.0
2017-02-07,JPM,US46625H1005,1236.0,714.0,0.2454,0.0259,0.0111,0.0000,0.0053,0.0144,0.0153,0.0092,0.0112,0.0057,0.0072,0.0091,0.0000,0.0000,0.0030,0.0099,0.0015,0.0008,0.0084,87.139999,87.400002,86.480003,86.720001,83.901543,9392800.0
2017-02-08,JPM,US46625H1005,767.0,109.0,0.1934,0.0183,0.0157,0.0000,0.0118,0.0378,0.0195,0.0156,0.0000,0.0091,0.0183,0.0000,0.0000,0.0092,0.0459,0.0183,0.0092,0.0000,0.0092,86.18,86.309998,85.370003,85.959999,83.166237,13970900.0
2017-02-09,JPM,US46625H1005,637.0,152.0,0.1261,0.0110,0.0345,0.0000,0.0078,0.0408,0.0126,0.0644,0.0000,0.0424,0.0132,0.0395,0.0000,0.0066,0.0263,0.0066,0.0329,0.0000,0.0263,85.959999,87.33000200000001,85.959999,87.199997,84.365944,13749100.0
2017-02-10,JPM,US46625H1005,888.0,116.0,0.3232,0.0169,0.0484,0.0000,0.0304,0.0372,0.0113,0.0338,0.0079,0.0214,0.0000,0.0086,0.0000,0.0000,0.0259,0.0086,0.0086,0.0000,0.0000,87.480003,87.480003,86.889999,87.0,84.17244699999999,10992500.0
2017-02-13,JPM,US46625H1005,2442.0,1099.0,0.1915,0.0166,0.0279,0.0016,0.0128,0.0159,0.0049,0.0166,0.0000,0.009,0.0101,0.0145,0.0,0.0036,0.0042,0.0065,0.0066,0.0,0.0009,87.440002,88.739998,87.43,88.150002,85.285072,18739100.0
2017-02-14,JPM,US46625H1005,962.0,831.0,0.1726,0.0186,0.0159,0.0000,0.0114,0.0321,0.0111,0.0162,0.0047,0.0072,0.0117,0.0036,0.0000,0.0012,0.0035,0.0094,0.0023,0.0022,0.0011,88.300003,89.699997,88.110001,89.559998,86.649239,17784700.0
2017-02-15,JPM,US46625H1005,1738.0,363.0,0.2876,0.0225,0.0241,0.0000,0.0190,0.0472,0.0064,0.0224,0.0018,0.0063,0.0248,0.0275,0.0000,0.0110,0.0248,0.0028,0.0110,0.0028,0.0000,90.08000200000001,90.870003,89.349998,90.589996,87.645752,17381800.0
2017-02-16,JPM,US46625H1005,382.0,685.0,0.2498,0.0106,0.0112,0.0012,0.0044,0.0085,0.0090,0.0082,0.0012,0.0052,0.0029,0.0128,0.0000,0.0015,0.0064,0.0100,0.0036,0.0021,0.0064,90.400002,91.040001,89.769997,90.529999,87.587715,17672700.0
2017-02-17,JPM,US46625H1005,334.0,858.0,0.0433,0.0030,0.0090,0.0000,0.0030,0.0000,0.0180,0.0030,0.0060,0.0120,0.0070,0.0000,0.0000,0.0000,0.0000,0.0070,0.0000,0.0070,0.0000,89.82,90.470001,89.690002,90.230003,87.29746999999999,15776600.0
